node_id,Bypassed,SuiteName,SoftBinNum,SoftBinName,HardBinName,BinNumber,BinSource,BinOveron(local),Testmethod,Kepler_TestNameTypelist_pg2.csv : FT_RPC_HT
2917,Y,P_SRCH_2PR_C2_2PR_PG_AtSpeedVmax_st,1083,FUNC_K_PB_PLL_2PR_C2_2_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2920,Y,P_SRCH_2PR_C3_3DO_PG_AtSpeedVmax_st,1084,FUNC_K_PB_PLL_2PR_C3_3_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2923,Y,P_SRCH_2PR_C3_3PR_PG_AtSpeedVmax_st,1084,FUNC_K_PB_PLL_2PR_C3_3_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2926,Y,P_SRCH_2PR_C3_4DO_PG_AtSpeedVmax_st,1085,FUNC_K_PB_PLL_2PR_AA_4_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2929,Y,P_SRCH_2PR_C3_4PR_PG_AtSpeedVmax_st,1085,FUNC_K_PB_PLL_2PR_AA_4_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2932,Y,P_SRCH_DSP_AA_3DO_PG_AtSpeedVmax_st,1087,FUNC_K_PB_PLL_DSP_AA_3_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2935,Y,P_SRCH_DSP_AA_3PR_PG_AtSpeedVmax_st,1087,FUNC_K_PB_PLL_DSP_AA_3_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2938,Y,P_SRCH_DSP_AA_6DO_PG_AtSpeedVmax_st,1089,FUNC_K_PB_PLL_DSP_AA_6_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2941,Y,P_SRCH_DSP_AA_6PR_PG_AtSpeedVmax_st,1089,FUNC_K_PB_PLL_DSP_AA_6_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2944,Y,P_SRCH_DSP_C1_3DO_PG_AtSpeedVmax_st,1088,FUNC_K_PB_PLL_DSP_C1_3_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2947,Y,P_SRCH_DSP_C1_3PR_PG_AtSpeedVmax_st,1088,FUNC_K_PB_PLL_DSP_C1_3_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2950,Y,P_SRCH_DSP_C1_6DO_PG_AtSpeedVmax_st,1090,FUNC_K_PB_PLL_DSP_C1_6_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2953,Y,P_SRCH_DSP_C1_6PR_PG_AtSpeedVmax_st,1090,FUNC_K_PB_PLL_DSP_C1_6_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2956,Y,P_SRCH_DSP_C2_3DO_PG_AtSpeedVmax_st,1091,FUNC_K_PB_PLL_DSP_C2_3_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2959,Y,P_SRCH_DSP_C2_3PR_PG_AtSpeedVmax_st,1091,FUNC_K_PB_PLL_DSP_C2_3_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2962,Y,P_SRCH_DSP_C2_6DO_PG_AtSpeedVmax_st,1091,FUNC_K_PB_PLL_DSP_C2_3_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2965,Y,P_SRCH_DSP_C2_6PR_PG_AtSpeedVmax_st,1091,FUNC_K_PB_PLL_DSP_C2_3_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2968,Y,P_SRCH_DSP_C3_2DO_PG_AtSpeedVmax_st,1094,FUNC_K_PB_PLL_DSP_C3_2_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2971,Y,P_SRCH_DSP_C3_2PR_PG_AtSpeedVmax_st,1094,FUNC_K_PB_PLL_DSP_C3_2_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2974,Y,P_SRCH_DSP_C3_3DO_PG_AtSpeedVmax_st,1095,FUNC_K_PB_PLL_DSP_C3_3_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2977,Y,P_SRCH_DSP_C3_3PR_PG_AtSpeedVmax_st,1095,FUNC_K_PB_PLL_DSP_C3_3_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2980,Y,P_SRCH_DSP_C3_6DO_PG_AtSpeedVmax_st,1096,FUNC_K_PB_PLL_DSP_C3_6_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2983,Y,P_SRCH_DSP_C3_6PR_PG_AtSpeedVmax_st,1096,FUNC_K_PB_PLL_DSP_C3_6_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2986,Y,P_SRCH_S2A_C3_2DO_PG_AtSpeedVmax_st,1124,FUNC_K_PB_PLL_S2A_C3_2_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2989,Y,P_SRCH_S2A_C3_2PR_PG_AtSpeedVmax_st,1124,FUNC_K_PB_PLL_S2A_C3_2_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2992,Y,P_SRCH_S4A_AA_1DO_PG_AtSpeedVmax_st,1125,FUNC_K_PB_PLL_S4A_AA_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2995,Y,P_SRCH_S4A_AA_1PR_PG_AtSpeedVmax_st,1125,FUNC_K_PB_PLL_S4A_AA_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2998,Y,P_SRCH_S4A_AA_2DO_PG_AtSpeedVmax_st,1127,FUNC_K_PB_PLL_S4A_AA_2_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
3001,Y,P_SRCH_S4A_AA_2PR_PG_AtSpeedVmax_st,1127,FUNC_K_PB_PLL_S4A_AA_2_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
3004,Y,P_SRCH_S4A_G0_1DO_PG_AtSpeedVmax_st,1126,FUNC_K_PB_PLL_S4A_G0_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
3007,Y,P_SRCH_S4A_G0_1PR_PG_AtSpeedVmax_st,1126,FUNC_K_PB_PLL_S4A_G0_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
3010,Y,P_SRCH_S4A_G0_2DO_PG_AtSpeedVmax_st,1128,FUNC_K_PB_PLL_S4A_G0_2_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
3013,Y,P_SRCH_S4A_G0_2PR_PG_AtSpeedVmax_st,1128,FUNC_K_PB_PLL_S4A_G0_2_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
3016,Y,P_SRCH_S4A_G1_1DO_PG_AtSpeedVmax_st,1129,FUNC_K_PB_PLL_S4A_G1_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
3019,Y,P_SRCH_S4A_G1_1PR_PG_AtSpeedVmax_st,1129,FUNC_K_PB_PLL_S4A_G1_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
3022,Y,P_SRCH_S4A_G1_2DO_PG_AtSpeedVmax_st,1130,FUNC_K_PB_PLL_S4A_G1_2_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
3025,Y,P_SRCH_S4A_G1_2PR_PG_AtSpeedVmax_st,1130,FUNC_K_PB_PLL_S4A_G1_2_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
3028,Y,P_SRCH_S4A_G2_1DO_PG_AtSpeedVmax_st,1131,FUNC_K_PB_PLL_S4A_G2_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
3031,Y,P_SRCH_S4A_G2_1PR_PG_AtSpeedVmax_st,1131,FUNC_K_PB_PLL_S4A_G2_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
3034,Y,P_SRCH_S4A_G2_2DO_PG_AtSpeedVmax_st,1132,FUNC_K_PB_PLL_S4A_G2_2_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
3037,Y,P_SRCH_S4A_G2_2PR_PG_AtSpeedVmax_st,1132,FUNC_K_PB_PLL_S4A_G2_2_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
3040,Y,P_SRCH_S4A_G3_1DO_PG_AtSpeedVmax_st,1133,FUNC_K_PB_PLL_S4A_G3_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
3043,Y,P_SRCH_S4A_G3_1PR_PG_AtSpeedVmax_st,1133,FUNC_K_PB_PLL_S4A_G3_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
3046,Y,P_SRCH_S4A_G3_2DO_PG_AtSpeedVmax_st,1134,FUNC_K_PB_PLL_S4A_G3_2_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
3049,Y,P_SRCH_S4A_G3_2PR_PG_AtSpeedVmax_st,1134,FUNC_K_PB_PLL_S4A_G3_2_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
3052,Y,P_SRCH_S4A_G4_1DO_PG_AtSpeedVmax_st,1135,FUNC_K_PB_PLL_S4A_G4_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
3055,Y,P_SRCH_S4A_G4_1PR_PG_AtSpeedVmax_st,1135,FUNC_K_PB_PLL_S4A_G4_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
3058,Y,P_SRCH_S4A_G4_2DO_PG_AtSpeedVmax_st,1136,FUNC_K_PB_PLL_S4A_G4_2_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
3061,Y,P_SRCH_S4A_G4_2PR_PG_AtSpeedVmax_st,1136,FUNC_K_PB_PLL_S4A_G4_2_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
3064,Y,P_SRCH_S4A_G5_1DO_PG_AtSpeedVmax_st,1137,FUNC_K_PB_PLL_S4A_G5_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
3067,Y,P_SRCH_S4A_G5_1PR_PG_AtSpeedVmax_st,1137,FUNC_K_PB_PLL_S4A_G5_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
3070,Y,P_SRCH_S4A_G5_2DO_PG_AtSpeedVmax_st,1138,FUNC_K_PB_PLL_S4A_G5_2_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
3073,Y,P_SRCH_S4A_G5_2PR_PG_AtSpeedVmax_st,1138,FUNC_K_PB_PLL_S4A_G5_2_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
3076,Y,P_SRCH_S4A_G6_1DO_PG_AtSpeedVmax_st,1139,FUNC_K_PB_PLL_S4A_G6_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
3079,Y,P_SRCH_S4A_G6_1PR_PG_AtSpeedVmax_st,1139,FUNC_K_PB_PLL_S4A_G6_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
3082,Y,P_SRCH_S4A_G6_2DO_PG_AtSpeedVmax_st,1140,FUNC_K_PB_PLL_S4A_G6_2_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
3085,Y,P_SRCH_S4A_G6_2PR_PG_AtSpeedVmax_st,1140,FUNC_K_PB_PLL_S4A_G6_2_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
3088,Y,P_SRCH_S4A_G7_1DO_PG_AtSpeedVmax_st,1141,FUNC_K_PB_PLL_S4A_G7_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
3091,Y,P_SRCH_S4A_G7_1PR_PG_AtSpeedVmax_st,1141,FUNC_K_PB_PLL_S4A_G7_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
3094,Y,P_SRCH_S4A_G7_2DO_PG_AtSpeedVmax_st,1142,FUNC_K_PB_PLL_S4A_G7_2_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
3097,Y,P_SRCH_S4A_G7_2PR_PG_AtSpeedVmax_st,1142,FUNC_K_PB_PLL_S4A_G7_2_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
3100,Y,P_SRCH_SDP_AA_1DO_PG_AtSpeedVmax_st,1143,FUNC_K_PB_PLL_SDP_AA_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
3103,Y,P_SRCH_SDP_AA_1PR_PG_AtSpeedVmax_st,1143,FUNC_K_PB_PLL_SDP_AA_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
3106,Y,P_SRCH_SDP_G0_1DO_PG_AtSpeedVmax_st,1144,FUNC_K_PB_PLL_SDP_G0_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
3109,Y,P_SRCH_SDP_G0_1PR_PG_AtSpeedVmax_st,1144,FUNC_K_PB_PLL_SDP_G0_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
3112,Y,P_SRCH_SDP_G1_1DO_PG_AtSpeedVmax_st,1145,FUNC_K_PB_PLL_SDP_G1_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
3115,Y,P_SRCH_SDP_G1_1PR_PG_AtSpeedVmax_st,1145,FUNC_K_PB_PLL_SDP_G1_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
3118,Y,P_SRCH_SDP_G2_1DO_PG_AtSpeedVmax_st,1146,FUNC_K_PB_PLL_SDP_G2_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
3121,Y,P_SRCH_SDP_G2_1PR_PG_AtSpeedVmax_st,1146,FUNC_K_PB_PLL_SDP_G2_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
3124,Y,P_SRCH_SDP_G3_1DO_PG_AtSpeedVmax_st,1147,FUNC_K_PB_PLL_SDP_G3_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
3127,Y,P_SRCH_SDP_G3_1PR_PG_AtSpeedVmax_st,1147,FUNC_K_PB_PLL_SDP_G3_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
3130,Y,P_SRCH_SDP_G4_1DO_PG_AtSpeedVmax_st,1148,FUNC_K_PB_PLL_SDP_G4_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
3133,Y,P_SRCH_SDP_G4_1PR_PG_AtSpeedVmax_st,1148,FUNC_K_PB_PLL_SDP_G4_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
3136,Y,P_SRCH_SDP_G5_1DO_PG_AtSpeedVmax_st,1149,FUNC_K_PB_PLL_SDP_G5_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
3139,Y,P_SRCH_SDP_G5_1PR_PG_AtSpeedVmax_st,1149,FUNC_K_PB_PLL_SDP_G5_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
3142,Y,P_SRCH_SDP_G6_1DO_PG_AtSpeedVmax_st,1150,FUNC_K_PB_PLL_SDP_G6_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
3145,Y,P_SRCH_SDP_G6_1PR_PG_AtSpeedVmax_st,1150,FUNC_K_PB_PLL_SDP_G6_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
3148,Y,P_SRCH_SDP_G7_1DO_PG_AtSpeedVmax_st,1151,FUNC_K_PB_PLL_SDP_G7_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
3151,Y,P_SRCH_SDP_G7_1PR_PG_AtSpeedVmax_st,1151,FUNC_K_PB_PLL_SDP_G7_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
3154,Y,P_SRCH_SSP_C1_3DO_PG_AtSpeedVmax_st,1153,FUNC_K_PB_PLL_SSP_C1_3_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
3157,Y,P_SRCH_SSP_C1_3PR_PG_AtSpeedVmax_st,1153,FUNC_K_PB_PLL_SSP_C1_3_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
3160,Y,P_SRCH_SSP_M0_1DO_PG_AtSpeedVmax_st,1155,FUNC_K_PB_PLL_SSP_M0_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
3163,Y,P_SRCH_SSP_M0_1PR_PG_AtSpeedVmax_st,1155,FUNC_K_PB_PLL_SSP_M0_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
3166,Y,P_SRCH_UHD_AA_3DO_PG_AtSpeedVmax_st,1156,FUNC_K_PB_PLL_UHD_AA_3_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
3169,Y,P_SRCH_UHD_AA_3PR_PG_AtSpeedVmax_st,1156,FUNC_K_PB_PLL_UHD_AA_3_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
3172,Y,P_SRCH_UHD_C1_3DO_PG_AtSpeedVmax_st,1157,FUNC_K_PB_PLL_UHD_C1_3_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
3175,Y,P_SRCH_UHD_C1_3PR_PG_AtSpeedVmax_st,1157,FUNC_K_PB_PLL_UHD_C1_3_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
3178,Y,P_SRCH_UHD_C2_3DO_PG_AtSpeedVmax_st,1158,FUNC_K_PB_PLL_UHD_C2_3_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
3181,Y,P_SRCH_UHD_C2_3PR_PG_AtSpeedVmax_st,1158,FUNC_K_PB_PLL_UHD_C2_3_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
3184,Y,P_SRCH_UHD_C2_4DO_PG_AtSpeedVmax_st,1160,FUNC_K_PB_PLL_UHD_C2_4_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
3187,Y,P_SRCH_UHD_C2_4PR_PG_AtSpeedVmax_st,1160,FUNC_K_PB_PLL_UHD_C2_4_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
3190,Y,P_SRCH_UHD_C3_3DO_PG_AtSpeedVmax_st,1161,FUNC_K_PB_PLL_UHD_C3_3_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
3193,Y,P_SRCH_UHD_C3_3PR_PG_AtSpeedVmax_st,1161,FUNC_K_PB_PLL_UHD_C3_3_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
3196,,SPT_VMAX_RESTORE_CT_HT,MISSING BIN INFO,---,---,---,---,,ti_tml.Thermal.Thermal_Control,MISSING TestNameType ENTRY
3198,,CTCS_VskewVmax,MISSING BIN INFO,---,---,---,---,,ti_tml.Thermal.Thermal_Control,MISSING TestNameType ENTRY
3209,,CTCS_START_Search,MISSING BIN INFO,---,---,---,---,,ti_tml.Thermal.Thermal_Control,MISSING TestNameType ENTRY
3211,Y,binSrch_HAFTAA_C3DSPA_PG_VminSearch_st,1672,OTHER1,F_FUNC,13,cat,,ti_tml.Digital.Vmin_Binary,!0
3212,Y,binSrch_HAFTAA_OTHER_PG_VminSearch_st,1672,OTHER1,F_FUNC,13,cat,,ti_tml.Digital.Vmin_Binary,!0
3213,Y,binSrch_HAFTAA_RTA_PG_VminSearch_st,1672,OTHER1,F_FUNC,13,cat,,ti_tml.Digital.Vmin_Binary,!0
3214,Y,binSrch_DDRDATAPHY_E_A_PG_VminSearch_st,1672,OTHER1,F_FUNC,13,cat,,ti_tml.Digital.Vmin_Binary,!0
3215,Y,DDRDATAPHY_E_A_PG_VminSearch_st,1672,OTHER1,F_FUNC,13,cat,,ti_tml.Digital.Vmin,!0
3216,Y,binSrch_CHAIN_P00_P10_PG_VminSearch_st,1672,OTHER1,F_FUNC,13,cat,,ti_tml.Digital.Vmin_Binary,!0
3217,Y,binSrch_SAF_P00_P10_PG_VminSearch_st,1672,OTHER1,F_FUNC,13,cat,,ti_tml.Digital.Vmin_Binary,!0
3218,Y,binSrch_LED_BCP_AG_PG_VminSearch_st,1672,OTHER1,F_FUNC,13,cat,,ti_tml.Digital.Vmin_Binary,!0
3219,Y,LED_BCP_AG_PG_VminSearch_st,1672,OTHER1,F_FUNC,13,cat,,ti_tml.Digital.Vmin,!0
3220,Y,binSrch_LED_GEM_AG_PG_VminSearch_st,1672,OTHER1,F_FUNC,13,cat,,ti_tml.Digital.Vmin_Binary,!0
3221,Y,LED_GEM_AG_PG_VminSearch_st,1672,OTHER1,F_FUNC,13,cat,,ti_tml.Digital.Vmin,!0
3222,Y,binSrch_LED_GEM_L2_AG_PG_VminSearch_st,1672,OTHER1,F_FUNC,13,cat,,ti_tml.Digital.Vmin_Binary,!0
3223,Y,LED_GEM_L2_AG_PG_VminSearch_st,1672,OTHER1,F_FUNC,13,cat,,ti_tml.Digital.Vmin,!0
3224,Y,LED_GEM_XM_AG_PG_VminSearch_st,1672,OTHER1,F_FUNC,13,cat,,ti_tml.Digital.Vmin,!0
3225,Y,binSrch_LED_MSMC_AG_PG_VminSearch_st,1672,OTHER1,F_FUNC,13,cat,,ti_tml.Digital.Vmin_Binary,!0
3226,Y,LED_MSMC_AG_PG_VminSearch_st,1672,OTHER1,F_FUNC,13,cat,,ti_tml.Digital.Vmin,!0
3227,Y,LED_ARM_AA_PG_VminSearch_st,1672,OTHER1,F_FUNC,13,cat,,ti_tml.Digital.Vmin,!0
3228,Y,binSrch_RTA_M0_1DO_PG_VminSearch_st,1672,OTHER1,F_FUNC,13,cat,,ti_tml.Digital.Vmin_Binary,!0
3229,Y,RTA_M0_1DO_PG_VminSearch_st,1672,OTHER1,F_FUNC,13,cat,,ti_tml.Digital.Vmin,!0
3230,Y,binSrch_S1R_T0_1DO_PG_VminSearch_st,1672,OTHER1,F_FUNC,13,cat,,ti_tml.Digital.Vmin_Binary,!0
3231,Y,S1R_T0_1DO_PG_VminSearch_st,1672,OTHER1,F_FUNC,13,cat,,ti_tml.Digital.Vmin,!0
3232,Y,LED_PHY_AIF_PG_VminSearch_st,1672,OTHER1,F_FUNC,13,cat,,ti_tml.Digital.Vmin,!0
3233,Y,LED_PHY_SGMII_PG_VminSearch_st,1672,OTHER1,F_FUNC,13,cat,,ti_tml.Digital.Vmin,!0
3234,Y,LED_PHY_SRIO_PG_VminSearch_st,1672,OTHER1,F_FUNC,13,cat,,ti_tml.Digital.Vmin,!0
3235,Y,LED_PHY_XGE_PG_VminSearch_st,1672,OTHER1,F_FUNC,13,cat,,ti_tml.Digital.Vmin,!0
3236,Y,LED_PHY_PCIE_PG_VminSearch_st,1672,OTHER1,F_FUNC,13,cat,,ti_tml.Digital.Vmin,!0
3237,Y,LED_PHY_VUSR_PG_VminSearch_st,1672,OTHER1,F_FUNC,13,cat,,ti_tml.Digital.Vmin,!0
3239,Y,binSrch_C3DSPA_PG_VminSearch_st,1672,OTHER1,F_FUNC,13,cat,,ti_tml.Digital.Vmin_Binary,!0
3240,Y,binSrch_OTHER_PG_VminSearch_st,1672,OTHER1,F_FUNC,13,cat,,ti_tml.Digital.Vmin_Binary,!0
3241,Y,binSrch_RTA_PG_VminSearch_st,1672,OTHER1,F_FUNC,13,cat,,ti_tml.Digital.Vmin_Binary,!0
3242,Y,binSrch_ALL_XX_MC_PG_VminSearch_st,1672,OTHER1,F_FUNC,13,cat,,ti_tml.Digital.Vmin_Binary,!0
3243,Y,binSrch_LED_PHY_AIF_PG_VminSearch_st,1672,OTHER1,F_FUNC,13,cat,,ti_tml.Digital.Vmin_Binary,!0
3244,Y,binSrch_LED_PHY_SGMII_PG_VminSearch_st,1672,OTHER1,F_FUNC,13,cat,,ti_tml.Digital.Vmin_Binary,!0
3245,Y,binSrch_LED_PHY_SRIO_PG_VminSearch_st,1672,OTHER1,F_FUNC,13,cat,,ti_tml.Digital.Vmin_Binary,!0
3246,Y,binSrch_LED_PHY_PCIE_PG_VminSearch_st,1672,OTHER1,F_FUNC,13,cat,,ti_tml.Digital.Vmin_Binary,!0
3250,,HAFTAA_C3DSPA_PG_VminSearch_st,1672,OTHER1,F_FUNC,13,cat,,ti_tml.Digital.FastVmin,!0
3251,Y,HAFTAA_C3DSPA_PG_VminSearch_st_new_search,MISSING BIN INFO,---,---,---,---,,ti_tml.Digital.Search,MISSING TestNameType ENTRY
3254,,HAFTAA_OTHER_PG_VminSearch_st,1672,OTHER1,F_FUNC,13,cat,,ti_tml.Digital.FastVmin,!0
3257,,HAFTAA_RTA_PG_VminSearch_st,1672,OTHER1,F_FUNC,13,cat,,ti_tml.Digital.FastVmin,!0
3260,,CHAIN_P00_P10_PG_VminSearch_st,1672,OTHER1,F_FUNC,13,cat,,ti_tml.Digital.FastVmin,!0
3263,,SAF_P00_P10_PG_VminSearch_st,1672,OTHER1,F_FUNC,13,cat,,ti_tml.Digital.FastVmin,!0
3266,,BRDG_FULCHP_VminSearch_st,MISSING BIN INFO,---,---,---,---,,ti_tml.Digital.Vmin,MISSING TestNameType ENTRY
3269,,binSrch_LED_GEM_XM_AG_PG_VminSearch_st,1672,OTHER1,F_FUNC,13,cat,,ti_tml.Digital.Vmin_Binary,!0
3272,,binSrch_LED_ARM_AA_PG_VminSearch_st,1672,OTHER1,F_FUNC,13,cat,,ti_tml.Digital.Vmin_Binary,!0
3273,Y,binSrch_LED_PHY_XGE_PG_VminSearch_st,1672,OTHER1,F_FUNC,13,cat,,ti_tml.Digital.Vmin_Binary,!0
3274,Y,binSrch_LED_PHY_VUSR_PG_VminSearch_st,1672,OTHER1,F_FUNC,13,cat,,ti_tml.Digital.Vmin_Binary,!0
3277,Y,C3DSPA_PG_VminSearch_st,1672,OTHER1,F_FUNC,13,cat,,ti_tml.Digital.FastVmin,!0
3280,Y,OTHER_PG_VminSearch_st,1672,OTHER1,F_FUNC,13,cat,,ti_tml.Digital.FastVmin,!0
3283,Y,RTA_PG_VminSearch_st,1672,OTHER1,F_FUNC,13,cat,,ti_tml.Digital.FastVmin,!0
3284,Y,RTA_PG_VminSearchESDA_st,MISSING BIN INFO,---,---,---,---,,ti_tml.MemoryRepair.ESDAVminFunc,0
3285,Y,ALL_XX_MC_PG_VminSearch_st,1672,OTHER1,F_FUNC,13,cat,,ti_tml.Digital.FastVmin,!0
3287,,CTCS_SearchVmin,MISSING BIN INFO,---,---,---,---,,ti_tml.Thermal.Thermal_Control,MISSING TestNameType ENTRY
3290,,CTCS_START_SearchFmax,MISSING BIN INFO,---,---,---,---,,ti_tml.Thermal.Thermal_Control,MISSING TestNameType ENTRY
3293,,LED_ARM_AA_PG_FreqSearch_st,1672,OTHER1,F_FUNC,13,cat,,ti_tml.Digital.Fmax,!0
3294,Y,LED_MSMC_AG_PG_FreqSearch_st,1672,OTHER1,F_FUNC,13,cat,,ti_tml.Digital.Fmax,!0
3295,Y,LED_GEM_AG_PG_FreqSearch_st,1672,OTHER1,F_FUNC,13,cat,,ti_tml.Digital.Fmax,!0
3298,,LED_BCP_AG_PG_FreqSearch_st,1672,OTHER1,F_FUNC,13,cat,,ti_tml.Digital.Fmax,!0
3299,Y,LED_EDMA_AG_PG_FreqSearch_st,1672,OTHER1,F_FUNC,13,cat,,ti_tml.Digital.Fmax,!0
